ticker,date,comp,trend,entry,stop,target,exit,outcome,pnl_pct
TBORG,2024-10-03,5,strong_up,112.9739,103.8489,131.2239,114.3086,timeout,1.181
TBORG,2024-10-04,5,strong_up,123.9376,114.2897,143.2334,114.2897,stop,-7.784
TBORG,2024-10-14,5,strong_up,113.4506,103.6693,133.0131,133.0131,target,17.243
TBORG,2024-10-31,5,strong_up,131.8505,123.433,148.6856,123.433,stop,-6.384
TBORG,2024-11-04,6,strong_up,125.2723,116.5369,142.7432,124.3189,timeout,-0.761
TBORG,2024-11-05,6,strong_up,125.3677,116.6127,142.8776,124.2236,timeout,-0.913
TBORG,2024-11-06,6,strong_up,127.1791,118.3344,144.8684,118.3344,stop,-6.954
TBORG,2024-11-21,5,strong_up,122.7936,114.7868,138.8071,138.8071,target,13.041
TBORG,2024-12-11,5,strong_up,160.8329,151.9957,178.5072,151.9957,stop,-5.495
TBORG,2024-12-16,7,strong_up,147.7718,137.5398,168.2357,137.5398,stop,-6.924
TBORG,2024-12-20,5,strong_up,137.8568,128.4412,156.6879,128.4412,stop,-6.83
TBORG,2025-02-28,7,strong_up,127.5604,120.6819,141.3174,141.3174,target,10.785
TBORG,2025-03-05,5,strong_up,141.3842,133.8057,156.5412,156.5412,target,10.72
TBORG,2025-03-11,5,strong_up,156.9241,146.9669,176.8385,176.8385,target,12.69
TBORG,2025-03-13,5,strong_up,162.9303,150.3566,188.0776,150.3566,stop,-7.717
TBORG,2025-03-24,6,strong_up,158.2588,142.69,189.3963,151.4899,timeout,-4.277
TBORG,2025-03-25,5,strong_up,161.9769,146.9584,192.0139,157.2101,timeout,-2.943
TBORG,2025-03-26,5,strong_up,159.2122,144.6433,188.3498,155.9707,timeout,-2.036
TBORG,2025-03-27,5,strong_up,158.2588,144.3731,186.0302,157.4961,timeout,-0.482
TBORG,2025-03-28,5,strong_up,159.2122,145.6032,186.43,160.2609,timeout,0.659
TBORG,2025-04-02,5,strong_up,162.0723,148.5059,189.205,161.5956,timeout,-0.294
TBORG,2025-04-03,5,strong_up,168.0785,154.4494,195.3365,154.4494,stop,-8.109
TBORG,2025-04-07,5,strong_up,161.1189,147.5112,188.3343,163.7883,timeout,1.657
TBORG,2025-04-08,5,strong_up,162.4536,149.5217,188.3175,163.5023,timeout,0.646
TBORG,2025-04-09,5,strong_up,162.0723,149.6759,186.8651,161.1189,timeout,-0.588
TBORG,2025-04-10,5,strong_up,163.407,151.3649,187.4912,166.7437,timeout,2.042
TBORG,2025-04-11,5,strong_up,160.9282,149.3377,184.1093,164.7417,timeout,2.37
TBORG,2025-04-14,6,strong_up,161.1189,149.9681,183.4205,163.407,timeout,1.42
TBORG,2025-04-15,6,strong_up,153.9686,142.8074,176.2912,166.8391,timeout,8.359
TBORG,2025-04-16,6,strong_up,152.2526,141.2655,174.2268,174.2268,target,14.433
TBORG,2025-05-09,7,strong_up,173.894,163.6281,194.4257,163.6281,stop,-5.904
TBORG,2025-05-23,5,strong_up,165.8857,155.0067,187.6439,155.0067,stop,-6.558
TBORG,2025-06-04,6,strong_up,171.8919,161.4684,192.739,161.4684,stop,-6.064
TBORG,2025-06-16,7,strong_up,168.4598,158.2731,188.8333,158.2731,stop,-6.047
TBORG,2025-06-24,6,strong_up,165.0277,155.3077,184.4677,169.3178,timeout,2.6
TBORG,2025-07-01,6,strong_up,167.5064,158.2989,185.9216,169.2225,timeout,1.024
TBORG,2025-07-02,7,strong_up,173.322,163.4851,192.9958,163.4851,stop,-5.675
TGSAS,2024-06-04,5,strong_up,70.9081,61.6283,89.4676,61.6283,stop,-13.087
TGSAS,2024-07-18,6,strong_up,70.9575,64.0167,84.839,64.0167,stop,-9.782
TGSAS,2024-07-25,7,strong_up,73.2783,66.1145,87.6058,66.1145,stop,-9.776
TGSAS,2024-08-07,5,strong_up,68.2416,61.1751,82.3745,61.1751,stop,-10.355
TGSAS,2024-09-27,7,strong_up,66.859,61.7235,77.13,61.7235,stop,-7.681
TGSAS,2024-10-01,6,strong_up,61.2298,55.5467,72.596,55.5467,stop,-9.282
TGSAS,2024-11-11,5,up,57.8227,53.5816,66.3047,57.2795,timeout,-0.939
TGSAS,2024-12-02,5,up,57.7733,54.3674,64.5851,64.5851,target,11.791
TGSAS,2024-12-10,5,up,61.0323,56.8415,69.4138,61.2298,timeout,0.324
TGSAS,2024-12-20,5,up,64.4888,59.4905,74.4854,59.4905,stop,-7.751
TGSAS,2025-03-03,5,up,64.0938,60.5272,71.2269,60.5272,stop,-5.565
TGSAS,2025-03-05,5,up,58.8596,54.758,67.0629,54.758,stop,-6.968
TGSAS,2025-04-15,6,up,61.6248,57.6581,69.5583,57.6581,stop,-6.437
TGSAS,2025-04-17,6,up,59.7484,55.4295,68.3863,68.3863,target,14.457
TGSAS,2025-05-02,5,up,66.1677,60.6073,77.2884,60.6073,stop,-8.403
TGSAS,2025-05-06,5,up,61.773,56.1363,73.0464,73.0464,target,18.25
TGSAS,2025-05-13,5,strong_up,77.7717,71.2774,90.7604,71.2774,stop,-8.351
TGSAS,2025-05-15,6,strong_up,70.513,63.548,84.4431,84.4431,target,19.755
TGSAS,2025-05-27,6,strong_up,78.65,70.3507,95.2486,82.0,timeout,4.259
TGSAS,2025-05-28,6,strong_up,75.5,67.081,92.338,84.4,timeout,11.788
TGSAS,2025-05-29,6,strong_up,74.35,66.0877,90.8746,83.7,timeout,12.576
TGSAS,2025-05-30,5,strong_up,75.5,67.3297,91.8407,86.6,timeout,14.702
TGSAS,2025-06-02,5,strong_up,72.8,64.7472,88.9056,88.9056,target,22.123
TGSAS,2025-07-01,5,strong_up,98.55,90.7618,114.1264,114.1264,target,15.806
TLMAN,2024-08-07,7,strong_up,115.0,106.656,131.688,106.656,stop,-7.256
TLMAN,2024-11-08,5,up,98.35,93.0253,108.9995,93.0253,stop,-5.414
TLMAN,2024-12-06,5,up,102.9,97.3739,113.9521,97.3739,stop,-5.37
TLMAN,2025-02-18,5,up,98.0,92.8036,108.3927,92.8036,stop,-5.302
TLMAN,2025-03-12,5,up,97.0,92.2206,106.5587,92.2206,stop,-4.927
TLMAN,2025-05-14,5,up,88.0,83.157,97.686,83.157,stop,-5.503
TMSN,2024-07-19,7,strong_up,143.3,132.9928,163.9145,132.9928,stop,-7.193
TMSN,2024-09-09,7,strong_up,128.6,120.0032,145.7936,120.0032,stop,-6.685
TMSN,2024-09-16,6,up,131.0,121.0786,150.8429,121.0786,stop,-7.574
TMSN,2024-10-31,5,up,120.5,113.5544,134.3912,113.5544,stop,-5.764
TMSN,2024-12-06,5,up,122.1,115.9378,134.4244,115.9378,stop,-5.047
TMSN,2024-12-31,5,up,119.3,113.4611,130.9777,130.9777,target,9.789
TMSN,2025-05-27,5,up,105.0,97.5181,119.9639,97.5181,stop,-7.126
TOASO,2024-06-03,6,strong_up,265.5443,251.5888,293.4555,293.4555,target,10.511
TOASO,2024-06-24,5,strong_up,301.5466,286.0529,332.5342,286.0529,stop,-5.138
TOASO,2024-06-27,5,strong_up,299.1465,283.2091,331.0213,283.2091,stop,-5.328
TOASO,2024-07-08,5,strong_up,281.4726,264.923,314.5718,264.923,stop,-5.88
TOASO,2024-11-21,5,up,176.3022,167.5297,193.8473,176.3895,timeout,0.05
TOASO,2024-11-22,5,up,182.5863,173.7577,200.2434,173.7577,stop,-4.835
TOASO,2024-12-04,5,up,185.4665,176.3833,203.6327,176.3833,stop,-4.897
TOASO,2024-12-26,5,up,177.786,169.4194,194.5192,179.9679,timeout,1.227
TOASO,2024-12-27,5,up,178.9206,170.5438,195.6742,170.5438,stop,-4.682
TOASO,2025-01-30,5,up,189.4813,180.5651,207.3137,180.5651,stop,-4.706
TOASO,2025-04-21,5,up,184.9554,172.5162,209.8339,209.8339,target,13.451
TOASO,2025-05-15,5,up,199.2691,186.326,225.1554,186.326,stop,-6.495
TOASO,2025-06-11,5,up,175.413,164.8853,196.4683,164.8853,stop,-6.002
TOASO,2025-06-30,7,strong_up,182.7102,172.8983,202.3338,196.8367,timeout,7.732
TOASO,2025-07-01,5,strong_up,196.4625,186.249,216.8897,199.6433,timeout,1.619
TOASO,2025-07-02,5,strong_up,194.7786,184.5227,215.2902,208.4374,timeout,7.012
TOASO,2025-07-03,5,strong_up,199.4562,189.091,220.1868,205.2566,timeout,2.908
TOASO,2025-07-07,6,strong_up,194.7786,184.8123,214.7111,200.2047,timeout,2.786
TRCAS,2024-06-03,5,strong_up,24.419,22.5645,28.128,24.4012,timeout,-0.073
TRCAS,2024-06-04,5,strong_up,25.1998,23.3428,28.9139,23.3428,stop,-7.369
TRCAS,2024-06-13,5,strong_up,24.7384,22.9119,28.3914,24.8981,timeout,0.646
TRCAS,2024-06-20,5,strong_up,24.9159,23.1397,28.4682,25.3241,timeout,1.638
TRCAS,2024-06-21,5,strong_up,25.6612,23.9264,29.1309,23.9264,stop,-6.761
TRCAS,2024-06-28,7,strong_up,26.1759,24.3922,29.7433,24.3922,stop,-6.814
TRCAS,2024-07-03,5,strong_up,24.8449,23.0858,28.3632,27.5069,timeout,10.714
TRCAS,2024-07-04,6,strong_up,25.4483,23.7026,28.9396,26.797,timeout,5.3
TRCAS,2024-07-05,6,strong_up,25.2176,23.5377,28.5774,26.0694,timeout,3.378
TRCAS,2024-07-09,6,strong_up,25.0046,23.3547,28.3045,28.3045,target,13.197
TRCAS,2024-07-18,7,strong_up,26.9745,25.2865,30.3505,25.2865,stop,-6.258
TRCAS,2024-07-24,6,strong_up,25.6612,24.0228,28.9381,24.0228,stop,-6.385
TRCAS,2024-10-31,5,up,20.497,19.2557,22.9797,19.2557,stop,-6.056
TRCAS,2024-11-25,5,up,20.568,19.4292,22.8458,22.8458,target,11.074
TRCAS,2024-12-20,5,up,23.0703,21.9065,25.3979,25.3979,target,10.089
TRCAS,2025-01-02,5,up,24.2928,22.9383,27.0018,22.9383,stop,-5.576
TRCAS,2025-01-16,5,up,25.1993,23.7078,28.1822,24.184,timeout,-4.029
TRCAS,2025-01-17,5,up,24.9273,23.3715,28.0391,24.5648,timeout,-1.455
TRCAS,2025-01-20,5,up,25.58,23.9041,28.9317,23.9041,stop,-6.551
TRCAS,2025-03-06,6,strong_up,24.5829,23.1953,27.3581,27.3581,target,11.289
TRCAS,2025-03-12,5,strong_up,29.5683,27.9369,32.8312,27.9369,stop,-5.518
TRCAS,2025-03-20,6,strong_up,30.8192,28.489,35.4798,28.489,stop,-7.561
TRCAS,2025-03-24,6,strong_up,29.1514,26.4878,34.4785,26.4878,stop,-9.137
TRCAS,2025-04-16,5,strong_up,26.8309,24.4177,31.6572,25.1993,timeout,-6.081
TRCAS,2025-04-17,5,strong_up,27.0122,24.6743,31.688,25.7613,timeout,-4.631
TRCAS,2025-04-24,6,strong_up,27.9186,25.5873,32.5812,25.5873,stop,-8.35
TRCAS,2025-06-20,7,strong_up,28.5531,26.8101,32.0391,26.8101,stop,-6.104
TRCAS,2025-06-24,5,strong_up,31.8163,29.4246,36.5997,29.4246,stop,-7.517
TRCAS,2025-07-04,6,strong_up,30.2437,27.9027,34.9257,31.8755,timeout,5.395
TRCAS,2025-07-07,6,strong_up,29.9656,27.6944,34.5079,31.2265,timeout,4.208
TRILC,2024-06-03,5,strong_up,4.5717,4.0387,5.6379,4.0387,stop,-11.659
TRILC,2024-06-05,5,strong_up,4.2066,3.6592,5.3015,4.0194,timeout,-4.451
TRILC,2024-06-06,5,strong_up,4.4063,3.8616,5.4959,3.8616,stop,-12.363
TRILC,2024-07-05,7,strong_up,4.347,3.9766,5.0879,3.9766,stop,-8.522
TRILC,2024-07-25,7,strong_up,4.4469,4.1457,5.0494,4.1457,stop,-6.773
TRILC,2024-08-15,7,strong_up,4.3377,3.972,5.069,3.972,stop,-8.43
TRILC,2024-09-23,7,strong_up,3.8914,3.51,4.6543,3.51,stop,-9.802
TRILC,2024-11-07,5,up,3.2611,3.0141,3.755,3.0141,stop,-7.573
TRILC,2025-01-06,5,up,2.9069,2.7629,3.1947,2.7629,stop,-4.953
TRILC,2025-01-13,5,up,2.9162,2.7358,3.2772,2.7358,stop,-6.187
TRILC,2025-01-27,5,up,2.8101,2.6324,3.1657,3.1657,target,12.653
TRILC,2025-03-06,6,up,3.6699,3.3519,4.3057,4.3057,target,17.326
TRILC,2025-03-24,6,strong_up,4.0724,3.6871,4.8431,3.6871,stop,-9.462
TRILC,2025-03-26,5,strong_up,3.6043,3.1981,4.4169,3.1981,stop,-11.271
TRILC,2025-05-22,7,strong_up,3.6231,3.3647,4.1397,3.3647,stop,-7.131
TRILC,2025-07-03,7,strong_up,3.2174,3.0243,3.6036,3.2611,timeout,1.358
TRILC,2025-07-04,7,strong_up,3.2517,3.0523,3.6505,3.3734,timeout,3.743
TRILC,2025-07-07,6,strong_up,3.2891,3.092,3.6835,3.4389,timeout,4.554
TURSG,2024-06-12,5,strong_up,4.4748,4.2139,4.9966,4.2139,stop,-5.831
TURSG,2024-06-25,6,strong_up,4.3069,4.0355,4.8498,4.0355,stop,-6.302
TURSG,2024-10-24,5,up,3.1586,2.9768,3.5224,3.1929,timeout,1.085
TURSG,2024-10-25,5,up,3.1709,2.9907,3.5312,3.1244,timeout,-1.467
TURSG,2024-10-30,5,up,3.1562,2.9804,3.5077,2.9897,timeout,-5.275
TURSG,2024-11-29,5,up,3.2223,3.0698,3.5273,3.5273,target,9.465
TURSG,2025-01-03,5,up,3.9299,3.6464,4.4969,4.1283,timeout,5.047
TURSG,2025-01-06,5,up,3.9201,3.6446,4.4713,4.1258,timeout,5.247
TURSG,2025-01-13,5,strong_up,3.974,3.725,4.472,4.3291,timeout,8.934
TURSG,2025-01-14,5,strong_up,3.9593,3.715,4.448,4.448,target,12.342
TURSG,2025-02-05,6,strong_up,4.3413,4.1042,4.8156,4.1042,stop,-5.461
TURSG,2025-03-13,7,strong_up,4.3952,4.1821,4.8213,4.1821,stop,-4.848
TURSG,2025-03-25,5,strong_up,4.2752,3.9608,4.904,4.7037,timeout,10.023
TURSG,2025-03-26,6,strong_up,4.4172,4.1119,5.0279,4.6719,timeout,5.765
TURSG,2025-03-27,7,strong_up,4.4368,4.1268,5.0568,4.6719,timeout,5.298
TURSG,2025-03-28,6,strong_up,4.427,4.1147,5.0515,4.5151,timeout,1.991
TURSG,2025-04-02,6,strong_up,4.4074,4.1067,5.0088,4.4172,timeout,0.222
TURSG,2025-04-03,6,strong_up,4.4392,4.1487,5.0203,4.3413,timeout,-2.206
TURSG,2025-04-04,6,strong_up,4.3021,4.015,4.8763,4.2238,timeout,-1.821
TURSG,2025-04-07,6,strong_up,4.334,4.044,4.9138,4.258,timeout,-1.751
TURSG,2025-04-08,6,strong_up,4.2874,4.0043,4.8537,4.2923,timeout,0.114
TURSG,2025-04-10,5,strong_up,4.2531,3.9714,4.8166,4.8166,target,13.248
TURSG,2025-04-15,5,strong_up,4.8335,4.5285,5.4433,4.5285,stop,-6.309
TURSG,2025-04-22,7,strong_up,4.5249,4.2145,5.1458,4.2145,stop,-6.861
TURSG,2025-04-30,5,strong_up,4.3095,4.0178,4.8928,4.0178,stop,-6.768
VAKBN,2024-06-04,5,strong_up,22.6,20.9791,25.8418,20.9791,stop,-7.172
VAKBN,2024-07-02,5,strong_up,21.48,19.8277,24.7847,22.26,timeout,3.631
VAKBN,2024-07-03,5,strong_up,22.16,20.5293,25.4215,21.66,timeout,-2.256
VAKBN,2024-07-04,5,strong_up,22.46,20.8686,25.6428,22.0,timeout,-2.048
VAKBN,2024-07-05,5,strong_up,22.56,20.9965,25.6869,20.9965,stop,-6.93
VAKBN,2024-09-05,7,strong_up,21.18,19.9248,23.6904,23.6904,target,11.853
VAKBN,2024-09-24,5,strong_up,23.54,22.288,26.0441,22.288,stop,-5.319
VAKBN,2024-09-27,6,strong_up,22.3,20.9608,24.9783,20.9608,stop,-6.005
VAKBN,2024-10-04,5,strong_up,23.1,21.5335,26.233,21.5335,stop,-6.781
VAKBN,2024-10-14,5,strong_up,21.86,20.3217,24.9365,20.3217,stop,-7.037
VAKBN,2024-11-11,7,strong_up,22.58,21.0686,25.6027,25.6027,target,13.387
VAKBN,2024-11-25,7,strong_up,24.56,23.0015,27.677,23.0015,stop,-6.346
VAKBN,2024-11-28,5,strong_up,23.12,21.5606,26.2388,22.4,timeout,-3.114
VAKBN,2024-11-29,5,strong_up,23.06,21.5584,26.0631,22.54,timeout,-2.255
VAKBN,2024-12-02,5,strong_up,23.24,21.7921,26.1358,22.7,timeout,-2.324
VAKBN,2024-12-03,6,strong_up,23.44,21.9862,26.3475,22.94,timeout,-2.133
VAKBN,2024-12-04,5,strong_up,23.16,21.7501,25.9798,23.66,timeout,2.159
VAKBN,2024-12-05,5,strong_up,24.24,22.8815,26.957,22.8815,stop,-5.604
VAKBN,2024-12-10,5,strong_up,22.92,21.5612,25.6376,23.32,timeout,1.745
VAKBN,2024-12-12,6,strong_up,22.78,21.416,25.508,24.24,timeout,6.409
VAKBN,2024-12-13,5,strong_up,22.84,21.5113,25.4974,24.14,timeout,5.692
VAKBN,2024-12-17,5,strong_up,22.7,21.4026,25.2947,24.1,timeout,6.167
VAKBN,2024-12-18,5,strong_up,22.42,21.1553,24.9494,24.52,timeout,9.367
VAKBN,2024-12-19,5,strong_up,22.52,21.2749,25.0102,24.12,timeout,7.105
VAKBN,2024-12-20,5,strong_up,22.66,21.4589,25.0623,23.46,timeout,3.53
VAKBN,2024-12-23,5,strong_up,22.7,21.5354,25.0293,23.8,timeout,4.846
VAKBN,2024-12-24,5,strong_up,23.4,22.2607,25.6786,24.3,timeout,3.846
VAKBN,2024-12-25,6,strong_up,23.8,22.6585,26.083,25.08,timeout,5.378
VAKBN,2024-12-26,7,strong_up,23.54,22.3986,25.8228,25.8228,target,9.698
VAKBN,2025-01-20,5,strong_up,25.78,24.6832,27.9736,27.9736,target,8.509
VAKBN,2025-02-03,6,strong_up,26.44,25.187,28.9461,25.187,stop,-4.739
VAKBN,2025-02-07,6,strong_up,25.62,24.1825,28.495,25.9,timeout,1.093
VAKBN,2025-02-10,5,strong_up,25.7,24.2752,28.5497,27.1,timeout,5.447
VAKBN,2025-02-11,5,strong_up,25.56,24.1662,28.3476,26.9,timeout,5.243
VAKBN,2025-02-12,5,strong_up,25.32,23.9293,28.1013,26.9,timeout,6.24
VAKBN,2025-02-13,5,strong_up,25.4,24.0723,28.0555,26.92,timeout,5.984
VAKBN,2025-02-14,5,strong_up,25.0,23.7157,27.5687,27.5687,target,10.275
VAKBN,2025-03-03,7,strong_up,27.2,25.8766,29.8469,25.8766,stop,-4.865
VAKBN,2025-05-20,6,strong_up,23.54,22.216,26.188,22.216,stop,-5.624
VAKBN,2025-06-03,5,up,23.8,22.5775,26.2451,22.5775,stop,-5.137
VAKBN,2025-06-13,5,up,23.48,22.2125,26.0149,26.0149,target,10.796
VAKBN,2025-06-17,5,up,23.78,22.3281,26.6839,26.6839,target,12.212
VKGYO,2024-06-03,5,strong_up,1.839,1.686,2.145,1.686,stop,-8.321
VKGYO,2024-09-27,5,up,1.7167,1.6056,1.939,1.6056,stop,-6.473
VKGYO,2024-10-28,6,up,1.7649,1.6623,1.9703,1.9703,target,11.635
VKGYO,2024-11-20,6,up,1.9385,1.8145,2.1867,2.0543,timeout,5.97
VKGYO,2024-11-21,7,strong_up,2.0061,1.8805,2.2572,2.0543,timeout,2.404
VKGYO,2024-11-27,6,strong_up,2.0157,1.897,2.2532,2.0639,timeout,2.392
VKGYO,2024-11-28,6,strong_up,1.9964,1.8779,2.2334,2.0253,timeout,1.449
VKGYO,2024-11-29,7,strong_up,2.0446,1.9253,2.2833,1.9253,stop,-5.836
VKGYO,2024-12-23,5,strong_up,1.9385,1.8256,2.1644,1.9675,timeout,1.493
VKGYO,2024-12-24,5,strong_up,2.035,1.9239,2.2571,1.9578,timeout,-3.791
VKGYO,2024-12-25,5,strong_up,2.0543,1.9439,2.275,1.9439,stop,-5.373
VKGYO,2025-01-17,5,strong_up,2.035,1.9374,2.2302,1.9374,stop,-4.796
VKGYO,2025-02-17,7,strong_up,2.0157,1.9242,2.1988,1.9242,stop,-4.539
VKGYO,2025-02-28,6,strong_up,1.9868,1.8977,2.1649,2.1649,target,8.966
VKGYO,2025-03-17,5,strong_up,2.2472,2.1559,2.4297,2.1559,stop,-4.061
VKGYO,2025-03-19,6,strong_up,1.9868,1.8766,2.207,1.8766,stop,-5.545
VKGYO,2025-03-27,6,strong_up,2.0061,1.8535,2.3112,1.8535,stop,-7.605
VKGYO,2025-06-10,5,strong_up,1.9868,1.9094,2.1415,1.9094,stop,-3.894
VKGYO,2025-06-16,6,strong_up,1.9096,1.8125,2.1038,2.1038,target,10.169
YATAS,2024-06-03,5,strong_up,36.0,33.7228,40.5544,33.7228,stop,-6.326
YATAS,2024-07-18,7,strong_up,36.28,34.3936,40.0527,34.3936,stop,-5.2
YATAS,2024-11-14,5,up,26.26,25.0539,28.6721,28.02,timeout,6.702
YATAS,2024-11-25,5,up,27.06,25.7911,29.5977,27.88,timeout,3.03
YATAS,2025-01-03,5,up,28.2,27.1881,30.2238,27.1881,stop,-3.588
YATAS,2025-01-27,5,up,28.6,27.3747,31.0505,27.3747,stop,-4.284
YATAS,2025-03-10,5,up,26.98,25.7135,29.513,29.513,target,9.388
YATAS,2025-03-18,5,up,28.48,27.1529,31.1342,27.1529,stop,-4.66
YATAS,2025-05-12,5,up,25.96,24.6256,28.6288,24.6256,stop,-5.14
YATAS,2025-06-10,5,up,25.52,24.425,27.71,24.425,stop,-4.291
YATAS,2025-06-30,6,up,26.12,25.0024,28.3551,28.3551,target,8.557
ZRGYO,2024-06-03,7,strong_up,7.9439,7.3617,9.1083,7.3617,stop,-7.329
ZRGYO,2024-06-10,5,strong_up,7.1831,6.5584,8.4324,7.44,timeout,3.576
ZRGYO,2024-06-12,5,strong_up,7.4103,6.7744,8.6822,7.766,timeout,4.8
ZRGYO,2024-06-13,5,strong_up,7.4696,6.8495,8.7099,7.6079,timeout,1.852
ZRGYO,2024-06-14,5,strong_up,7.4103,6.8059,8.6192,7.4202,timeout,0.133
ZRGYO,2024-06-20,5,strong_up,7.519,6.9249,8.7072,7.4498,timeout,-0.92
ZRGYO,2024-06-21,6,strong_up,7.9735,7.3763,9.1678,7.3763,stop,-7.49
ZRGYO,2024-07-02,5,strong_up,7.3609,6.7407,8.6014,7.193,timeout,-2.282
ZRGYO,2024-07-03,5,strong_up,7.3906,6.7903,8.5911,6.9657,timeout,-5.749
ZRGYO,2024-07-04,6,strong_up,7.4696,6.8963,8.6161,6.9953,timeout,-6.349
ZRGYO,2024-07-05,6,strong_up,7.6277,7.07,8.7431,7.07,stop,-7.311
ZRGYO,2024-09-09,5,strong_up,7.5684,7.1255,8.4542,7.1255,stop,-5.852
ZRGYO,2024-09-12,7,strong_up,7.4498,6.9502,8.4492,8.4492,target,13.414
ZRGYO,2024-09-20,5,strong_up,9.6631,9.0693,10.8505,9.0693,stop,-6.145
ZRGYO,2024-09-24,5,strong_up,10.078,9.3478,11.5385,9.3478,stop,-7.246
ZRGYO,2024-10-07,5,strong_up,10.8149,9.9483,12.5481,9.9483,stop,-8.013
ZRGYO,2024-10-10,6,strong_up,9.9319,9.0064,11.7828,11.4102,timeout,14.885
ZRGYO,2024-10-11,5,strong_up,9.7433,8.8287,11.5726,11.5726,target,18.774
ZRGYO,2024-10-30,5,strong_up,11.5591,10.7376,13.202,11.9361,timeout,3.262
ZRGYO,2024-10-31,5,strong_up,11.2515,10.4132,12.928,12.0254,timeout,6.878
ZRGYO,2024-11-12,5,strong_up,11.1523,10.4176,12.6215,12.6215,target,13.174
ZRGYO,2024-11-25,5,strong_up,13.4244,12.6274,15.0184,13.3946,timeout,-0.222
ZRGYO,2024-11-26,5,strong_up,13.0771,12.2796,14.6721,13.3152,timeout,1.821
ZRGYO,2024-12-03,5,strong_up,13.4839,12.6668,15.1182,13.1962,timeout,-2.134
ZRGYO,2024-12-10,6,strong_up,13.5038,12.6672,15.1768,13.4145,timeout,-0.661
ZRGYO,2024-12-11,5,strong_up,13.474,12.6558,15.1105,12.9977,timeout,-3.535
ZRGYO,2024-12-12,5,strong_up,13.1267,12.2851,14.81,12.7695,timeout,-2.721
ZRGYO,2024-12-13,5,strong_up,13.5534,12.6942,15.2716,12.6942,stop,-6.339
ZRGYO,2025-01-06,5,strong_up,12.7398,12.0587,14.1019,14.1019,target,10.692
ZRGYO,2025-01-24,5,strong_up,14.8829,14.2098,16.2292,14.2098,stop,-4.523
ZRGYO,2025-02-11,5,strong_up,15.8751,15.0812,17.463,17.463,target,10.002
ZRGYO,2025-02-20,5,strong_up,16.401,15.5221,18.1588,18.1588,target,10.718
ZRGYO,2025-02-27,5,strong_up,17.8397,16.8473,19.8243,19.8243,target,11.125
ZRGYO,2025-03-13,5,strong_up,21.1536,19.992,23.4768,19.992,stop,-5.491
ZRGYO,2025-03-21,5,strong_up,19.1791,17.6299,22.2775,17.6299,stop,-8.078
ZRGYO,2025-03-26,5,strong_up,18.6731,17.0106,21.9981,21.9981,target,17.806
ZRGYO,2025-04-14,5,strong_up,21.7291,20.1631,24.8609,24.8609,target,14.413
ZRGYO,2025-04-24,5,strong_up,24.9041,23.4039,27.9044,23.4039,stop,-6.024
ZRGYO,2025-05-05,5,strong_up,24.15,22.6217,27.2066,27.2066,target,12.657
ZRGYO,2025-05-12,5,strong_up,26.3328,24.7513,29.496,24.7513,stop,-6.006
ZRGYO,2025-05-26,5,strong_up,24.5072,22.8718,27.7781,22.8718,stop,-6.673
ZRGYO,2025-06-03,5,strong_up,23.6738,22.0986,26.824,22.8006,timeout,-3.688
ZRGYO,2025-06-04,5,strong_up,23.7134,22.1722,26.796,23.5745,timeout,-0.586
ZRGYO,2025-06-05,5,strong_up,23.7928,22.3106,26.7573,22.3106,stop,-6.23
